rank,name,link,symbol,volume,website,chat
656,Digitalcoin,https://coinmarketcap.com/currencies/digitalcoin/,DGC,9268.71,"http://digitalcoin.co , https://digitalcoin.tech/",
657,FuckToken,https://coinmarketcap.com/currencies/fucktoken/,FUCK,18530.6,https://fucktoken.com/,https://t.me/FuckToken
658,MACRON,https://coinmarketcap.com/currencies/macron/,MCRN,14088.2,,
659,LanaCoin,https://coinmarketcap.com/currencies/lanacoin/,LANA,73097.4,https://lanacoin.com/,
660,Fantomcoin,https://coinmarketcap.com/currencies/fantomcoin/,FCN,6708.13,http://fantomcoin.org/,
661,Ethereum Movie Venture,https://coinmarketcap.com/currencies/ethereum-movie-venture/,EMV,3664.41,http://emovieventure.com/,
662,Kurrent,https://coinmarketcap.com/currencies/kurrent/,KURT,38963,http://kurrentproject.com/,
663,SmileyCoin,https://coinmarketcap.com/currencies/smileycoin/,SMLY,3370.49,http://tutor-web.info,
664,BitBar,https://coinmarketcap.com/currencies/bitbar/,BTB,4653.8,http://bitbar.co/,
665,EthBet,https://coinmarketcap.com/currencies/ethbet/,EBET,11721.8,https://ethbet.io/,
666,Guncoin,https://coinmarketcap.com/currencies/guncoin/,GUN,6339.95,http://www.guncoin.info/,
667,Crystal Clear ,https://coinmarketcap.com/currencies/crystal-clear/,CCT,51852.4,http://crystal-clear.io/,
668,Kobocoin,https://coinmarketcap.com/currencies/kobocoin/,KOBO,5069.15,http://kobocoin.com,
669,TrumpCoin,https://coinmarketcap.com/currencies/trumpcoin/,TRUMP,25219,http://www.trumpcoin.com,
670,Nyancoin,https://coinmarketcap.com/currencies/nyancoin/,NYAN,7624.27,https://www.nyancoin.info/,
671,Chronos,https://coinmarketcap.com/currencies/chronos/,CRX,216351,http://chronos-coin.com/,
672,Rimbit,https://coinmarketcap.com/currencies/rimbit/,RBT,535169,http://www.rimbit.com,
673,Octanox,https://coinmarketcap.com/currencies/octanox/,OTX,37090.6,https://octanox.org/,https://t.me/joinchat/D56R00Hi-wyipBdrd7uNpw
674,AmsterdamCoin,https://coinmarketcap.com/currencies/amsterdamcoin/,AMS,11601,http://amsterdamcoin.com/,
675,Sugar Exchange,https://coinmarketcap.com/currencies/sugar-exchange/,SGR,105286,http://sugarexchange.io/,https://t.me/joinchat/GCd1KBFberV538lleS0kZQ
676,Woodcoin,https://coinmarketcap.com/currencies/woodcoin/,LOG,669.36,http://woodcoin.org/,
677,I0Coin,https://coinmarketcap.com/currencies/i0coin/,I0C,5435.53,http://izerocoin.org,
678,Deutsche eMark,https://coinmarketcap.com/currencies/deutsche-emark/,DEM,14628.1,http://deutsche-emark.de/,
679,UltraCoin,https://coinmarketcap.com/currencies/ultracoin/,UTC,5899.43,http://ultracoin.io/,
680,PetroDollar,https://coinmarketcap.com/currencies/petrodollar/,XPD,16595.3,http://petrodollar.org/,
681,42-coin,https://coinmarketcap.com/currencies/42-coin/,42,5883.96,http://42-coin.org/,https://kiwiirc.com/client/chat.freenode.net/##42coin
682,iTicoin,https://coinmarketcap.com/currencies/iticoin/,ITI,6018.05,http://iticoin.com/,
683,WavesGo,https://coinmarketcap.com/currencies/wavesgo/,WGO,4380.81,http://www.wavesgo.com/wgo.html,
684,Zlancer,https://coinmarketcap.com/currencies/zcash-gold/,ZCG,53149.3,"http://zlancer.net/ , http://zcashgold.net/",https://t.me/joinchat/Gy7OKkP5__4Xy-eWsEldRQ
685,SmartCoin,https://coinmarketcap.com/currencies/smartcoin/,SMC,26233.9,http://smartcoin.cc/,https://webchat.freenode.net/?channels=smartcoin
686,Cryptojacks,https://coinmarketcap.com/currencies/cryptojacks/,CJ,80991.3,http://cryptojacks.com/,
687,Xios,https://coinmarketcap.com/currencies/xios/,XIOS,41324,http://www.xioscoin.com/,https://discord.gg/qdxsCxC
688,Atomic Coin,https://coinmarketcap.com/currencies/atomic-coin/,ATOM,25574.1,https://www.atomicproject.org/,
689,Pakcoin,https://coinmarketcap.com/currencies/pakcoin/,PAK,24500.2,http://www.pakcoin.io/,http://t.me/pakcoingroup
690,Titcoin,https://coinmarketcap.com/currencies/titcoin/,TIT,9023.4,http://www.joy-toilet.com/titcoin/,
691,Bitstar,https://coinmarketcap.com/currencies/bitstar/,BITS,4008.97,https://www.bitstarcoin.com/,
692,Bitcoin Red,https://coinmarketcap.com/currencies/bitcoin-red/,BTCRED,73517.3,http://www.bitcoinred.io/,
693,Joulecoin,https://coinmarketcap.com/currencies/joulecoin/,XJO,6947.37,http://www.jouleco.in/,https://discord.gg/RaWB3uE
694,DROXNE,https://coinmarketcap.com/currencies/droxne/,DRXNE,50959.7,http://droxne.net/,"https://telegram.dog/droxne , https://discordapp.com/invite/RCMqw9u"
695,GAIA,https://coinmarketcap.com/currencies/gaia/,GAIA,20786.1,http://gaiaplatform.com/,
696,HoboNickels,https://coinmarketcap.com/currencies/hobonickels/,HBN,8794.15,http://hobonickels.info/,
697,MaxCoin,https://coinmarketcap.com/currencies/maxcoin/,MAX,4035.41,https://www.maxcoin.co.uk/,
698,BlakeStar,https://coinmarketcap.com/currencies/blakestar/,BLAS,53726.1,http://www.blakestar.io/,"https://t.me/BlakeStarCoin , https://discordapp.com/invite/hYvsCza"
699,Prototanium,https://coinmarketcap.com/currencies/prototanium/,PR,3395.6,http://prototanium.uno/,
700,Colossuscoin V2,https://coinmarketcap.com/currencies/colossuscoin-v2/,CV2,2425.14,http://colossuscoin.org,
701,Ethereum Dark,https://coinmarketcap.com/currencies/ethereum-dark/,ETHD,1633890,https://www.ethereumdark.net/,
702,Coin2.1,https://coinmarketcap.com/currencies/coin2-1/,C2,7761.48,http://www.coin2.us,
703,CryptoInsight,https://coinmarketcap.com/currencies/trackr/,TKR,10330.6,http://cryptoinsight.io,https://discordapp.com/invite/yxq6JVY
704,BritCoin,https://coinmarketcap.com/currencies/britcoin/,BRIT,1330.27,http://britcoin.xyz/,https://kiwiirc.com/client/irc.freenode.net/?#britcoin
705,Eternity,https://coinmarketcap.com/currencies/eternity/,ENT,17249.9,http://ent.eternity-group.org/,
706,Giga Watt Token,https://coinmarketcap.com/currencies/giga-watt-token/,WTT,23756.3,https://cryptonomos.com/wtt/,https://t.me/wtt_token
707,Opal,https://coinmarketcap.com/currencies/opal/,OPAL,131253,http://www.opal-coin.com,
708,SuperCoin,https://coinmarketcap.com/currencies/supercoin/,SUPER,16897.2,https://supercoin.nl/,
709,AltCommunity Coin,https://coinmarketcap.com/currencies/altcommunity-coin/,ALTCOM,17371.1,http://altcoincommunity.co/,https://discord.gg/8bY2rjX
710,CryptoCarbon,https://coinmarketcap.com/currencies/cryptocarbon/,CCRB,71149.2,https://cryptocarbon.co.uk/,
711,WhaleCoin,https://coinmarketcap.com/currencies/whalecoin/,WHL,11943.7,https://whalecoin.org/,
712,Triangles,https://coinmarketcap.com/currencies/triangles/,TRI,9777.93,https://www.triangles.network/,https://discordapp.com/invite/F8vw8E
713,8Bit,https://coinmarketcap.com/currencies/8bit/,8BIT,9685.24,http://www.8-bit.ga/,
714,Dix Asset,https://coinmarketcap.com/currencies/dix-asset/,DIX,59146.2,http://dixasset.wixsite.com/dixasset,
715,Pascal Lite,https://coinmarketcap.com/currencies/pascal-lite/,PASL,7868.1,https://pascallite.com/,
716,Ammo Reloaded,https://coinmarketcap.com/currencies/ammo-rewards/,AMMO,21794.1,http://ammoreloaded.io/,https://discord.gg/E3cWfkx
717,PoSToken,https://coinmarketcap.com/currencies/postoken/,POS,28495.5,https://postoken.org/,https://t.me/PoSToken
718,EOT Token,https://coinmarketcap.com/currencies/eot-token/,EOT,140301,http://eottoken.com/,
719,Dashcoin,https://coinmarketcap.com/currencies/dashcoin/,DSH,45982.3,http://dashcoin.info/,
720,Happycoin,https://coinmarketcap.com/currencies/happycoin/,HPC,13649.9,http://happycointech.org/,
721,KushCoin,https://coinmarketcap.com/currencies/kushcoin/,KUSH,5847.82,https://kushcoin.co,
722,YENTEN,https://coinmarketcap.com/currencies/yenten/,YTN,22053.7,https://conan-equal-newone.github.io/yenten/,
723,Signatum,https://coinmarketcap.com/currencies/signatum/,SIGT,6151.68,https://signatum.org/,
724,Truckcoin,https://coinmarketcap.com/currencies/truckcoin/,TRK,2983.33,http://truckcoin.net,
725,Trident Group,https://coinmarketcap.com/currencies/trident/,TRDT,6046.93,https://www.tridentgroup.io/,"https://t.me/TridentCommunity , https://t.me/tridentgroup"
726,GoldBlocks,https://coinmarketcap.com/currencies/goldblocks/,GB,7749.32,http://goldblocks.eu/,
727,Phoenixcoin,https://coinmarketcap.com/currencies/phoenixcoin/,PXC,4349.24,http://phoenixcoin.org/,
728,RedCoin,https://coinmarketcap.com/currencies/redcoin/,RED,14331.7,http://redcoin.pw/,
729,PlatinumBAR,https://coinmarketcap.com/currencies/platinumbar/,XPTX,6090.51,http://platinumbar.io,
730,Monkey Project,https://coinmarketcap.com/currencies/monkey-project/,MONK,219940,http://monkey.community/,https://discord.gg/wTaF6qZ
731,GoldReserve,https://coinmarketcap.com/currencies/goldreserve/,XGR,42608.8,http://www.goldreservecoin.com/,
732,BitCoal,https://coinmarketcap.com/currencies/bitcoal/,COAL,22975.3,http://getbitcoal.org/,
733,Universe,https://coinmarketcap.com/currencies/universe/,UNI,1583.8,http://unicoin.pw/,https://t.me/UniverseUNI
734,Onix,https://coinmarketcap.com/currencies/onix/,ONX,10655.4,http://www.onixcoin.com/,https://t.me/onixcoin
735,FinCoin,https://coinmarketcap.com/currencies/fincoin/,FNC,1036.44,http://fincoin.co/,
736,Ultimate Secure Cash,https://coinmarketcap.com/currencies/ultimate-secure-cash/,USC,1692.59, http://ultimatesecurecash.info/,
737,OctoCoin,https://coinmarketcap.com/currencies/octocoin/,888,2925.22,http://octocoinfoundation.org/,
738,Aricoin,https://coinmarketcap.com/currencies/aricoin/,ARI,5616.64,https://aricoin.org/,
739,FuzzBalls,https://coinmarketcap.com/currencies/fuzzballs/,FUZZ,958527,http://www.fyi-koerier.nl/fuzzballs.htm,
740,CannaCoin,https://coinmarketcap.com/currencies/cannacoin/,CCN,8023.72,http://www.cannacoin.tech/,
741,Bitcurrency,https://coinmarketcap.com/currencies/bitcurrency/,BTCR,1768.42,,
742,SwagBucks,https://coinmarketcap.com/currencies/swagbucks/,BUCKS,11773.4,,
743,HiCoin,https://coinmarketcap.com/currencies/hicoin/,XHI,24252.6,http://xhicoin.com/,
744,LiteBitcoin,https://coinmarketcap.com/currencies/litebitcoin/,LBTC,94650.1,http://www.lbtc.info/,
745,Evil Coin,https://coinmarketcap.com/currencies/evil-coin/,EVIL,10877.2,http://evilcoin.xyz/,
746,Mincoin,https://coinmarketcap.com/currencies/mincoin/,MNC,682.187,https://www.mincoin.us/,
747,PostCoin,https://coinmarketcap.com/currencies/postcoin/,POST,16779.4,https://postcoin.top/,https://telegram.me/postcoinofficial
748,PureVidz,https://coinmarketcap.com/currencies/purevidz/,VIDZ,6561.26,http://purevidz.net/,
749,PayCoin,https://coinmarketcap.com/currencies/paycoin2/,XPY,5515.11,http://www.paycoin.com,
750,Litecoin Plus,https://coinmarketcap.com/currencies/litecoin-plus/,LCP,22207.2,http://litecoinplus.co,
751,Veltor,https://coinmarketcap.com/currencies/veltor/,VLT,2222.18,,
752,Tigercoin,https://coinmarketcap.com/currencies/tigercoin/,TGC,2638.24,http://tigercoin.wordpress.com,
753,Bankcoin,https://coinmarketcap.com/currencies/bankcoin/,B@,1702.44,http://bankcoin.global/,
754,LiteBar,https://coinmarketcap.com/currencies/litebar/,LTB,4511.23,http://litebar.co/,
755,Unity Ingot,https://coinmarketcap.com/currencies/unity-ingot/,UNY,11221.4,https://unityingot.com/,
756,BERNcash,https://coinmarketcap.com/currencies/berncash/,BERN,3532.21,http://berncoin.org/,
757,Sterlingcoin,https://coinmarketcap.com/currencies/sterlingcoin/,SLG,4363.49,http://sterlingcoin.org/,
758,Ratecoin,https://coinmarketcap.com/currencies/ratecoin/,XRA,9788.34,https://stakeminers.com/ratecoin/ratecoin.html,
759,Pioneer Coin,https://coinmarketcap.com/currencies/pioneer-coin/,PCOIN,29831.6,https://pioneercoin.com/,https://t.me/joinchat/F1zHDA2qvbmuxzCau5lSzQ
760,Sovereign Hero,https://coinmarketcap.com/currencies/sovereign-hero/,HERO,5112.83,http://www.sovereignhero.com/,
761,C-Bit,https://coinmarketcap.com/currencies/c-bit/,XCT,24968.8,http://c-bit.me/,
762,BitAsean,https://coinmarketcap.com/currencies/bitasean/,BAS,22798.3,https://www.bitasean.org/,
763,Grimcoin,https://coinmarketcap.com/currencies/grimcoin/,GRIM,2645.31,http://reaper.rocks/,https://discord.gg/uUQNf5G
764,Coin(O),https://coinmarketcap.com/currencies/coin/,CNO,10745.1,http://coin-o-coin.com/,
765,808Coin,https://coinmarketcap.com/currencies/808coin/,808,3207.21,http://808bass.space/,
766,AmberCoin,https://coinmarketcap.com/currencies/ambercoin/,AMBER,514.755,http://ambercoin.info,
767,Remicoin,https://coinmarketcap.com/currencies/remicoin/,RMC,2406.14,http://www.remicoin.org/,
768,Mineum,https://coinmarketcap.com/currencies/mineum/,MNM,3359.12,https://mineum.org/,
769,UniCoin,https://coinmarketcap.com/currencies/unicoin/,UNIC,1648.64,http://unicoins.tumblr.com/,
770,Senderon,https://coinmarketcap.com/currencies/senderon/,SDRN,30076.9,https://www.senderon.org/,
771,BROTHER,https://coinmarketcap.com/currencies/brat/,BRAT,26111.7,http://bro-consortium.io/,"https://t.me/brotherenglish , https://t.me/brotherrussia"
772,MojoCoin,https://coinmarketcap.com/currencies/mojocoin/,MOJO,21617.1,https://mojocoin.org/,
773,MetalCoin,https://coinmarketcap.com/currencies/metalcoin/,METAL,2032.14,http://www.metalmoshpit.com/,
774,Darsek,https://coinmarketcap.com/currencies/darsek/,KED,2474.11,http://ked.scificrypto.info/,
775,Network Token,https://coinmarketcap.com/currencies/network-token/,NTWK,5170.01,http://www.networktoken.io/,https://t.me/joinchat/F6uTcRGNAFiiD3nXBCQYMQ
776,DigiCube,https://coinmarketcap.com/currencies/digicube/,CUBE,30184.8,http://www.freestaking.com,
777,Elcoin,https://coinmarketcap.com/currencies/elcoin-el/,EL,9663.09,https://elcoin.space/,
778,TagCoin,https://coinmarketcap.com/currencies/tagcoin/,TAG,2393.27,http://tagcoin.org/,
779,Emerald Crypto,https://coinmarketcap.com/currencies/emerald/,EMD,14920.8,http://www.emeraldcrypto.de/,
780,Fujinto,https://coinmarketcap.com/currencies/fujinto/,NTO,79713.5,https://fujinto.io/,
781,iCoin,https://coinmarketcap.com/currencies/icoin/,ICN,3742.25,http://www.icoin.world/,
782,SixEleven,https://coinmarketcap.com/currencies/sixeleven/,611,13848.1,https://611project.org/,
783,Prime-XI,https://coinmarketcap.com/currencies/prime-xi/,PXI,11883.1,https://primexi.com/,
784,VoteCoin,https://coinmarketcap.com/currencies/votecoin/,VOT,5600.23,https://votecoin.site/,https://discord.gg/Xbz2egM
785,Tattoocoin (Standard Edition),https://coinmarketcap.com/currencies/tattoocoin/,TSE,37247.8,http://tattoocoin.net/,
786,DigitalDevelopersFund,https://coinmarketcap.com/currencies/digital-developers-fund/,DDF,12383.3,https://www.digitaldevelopersfund.com/,
787,Bitcoin Fast,https://coinmarketcap.com/currencies/bitcoinfast/,BCF,13092.3,http://bitcoinfast.co/,
788,SoonCoin,https://coinmarketcap.com/currencies/sooncoin/,SOON,8005.38,http://www.sooncoin.com/,
789,Swing,https://coinmarketcap.com/currencies/swing/,SWING,2302.14,,
790,GlobalToken,https://coinmarketcap.com/currencies/globaltoken/,GLT,12200.7,http://globaltoken.org/,
791,Catcoin,https://coinmarketcap.com/currencies/catcoin/,CAT,23654.1,http://www.catcoins.org/,
792,Gapcoin,https://coinmarketcap.com/currencies/gapcoin/,GAP,3537.58,http://gapcoin.org,
793,Eurocoin,https://coinmarketcap.com/currencies/eurocoin/,EUC,4598.53,http://eurocoin-euc.com/,
794,Advanced Internet Blocks,https://coinmarketcap.com/currencies/advanced-internet-blocks/,AIB,1222.57,http://aib.iobond.com/,
795,ParallelCoin,https://coinmarketcap.com/currencies/parallelcoin/,DUO,2244.56,http://parallelcoin.info/,
796,Marscoin,https://coinmarketcap.com/currencies/marscoin/,MARS,5258.25,http://marscoin.org/,
797,Hexx,https://coinmarketcap.com/currencies/hexx/,HXX,3424.67,,
798,Eryllium,https://coinmarketcap.com/currencies/eryllium/,ERY,27014.3,https://eryllium.com/,
799,AquariusCoin,https://coinmarketcap.com/currencies/aquariuscoin/,ARCO,3850.56,http://aquariuscoin.com/,
800,ZoZoCoin,https://coinmarketcap.com/currencies/zozocoin/,ZZC,10472,https://www.zozocoins.com/,
801,Blakecoin,https://coinmarketcap.com/currencies/blakecoin/,BLC,2912.44,http://www.blakecoin.org/,
802,GameUnits,https://coinmarketcap.com/currencies/gameunits/,UNITS,5096.71,http://gameunits.org/,
803,Bolivarcoin,https://coinmarketcap.com/currencies/bolivarcoin/,BOLI,4556.36,http://bolicoin.com/,
804,SpaceCoin,https://coinmarketcap.com/currencies/spacecoin/,SPACE,9471.08,http://spacecoin.info/,
805,Dalecoin,https://coinmarketcap.com/currencies/dalecoin/,DALC,12150,http://dalecoin.org/,https://t.me/dalecoin
806,bitBTC,https://coinmarketcap.com/currencies/bitbtc/,BITBTC,16804.4,http://bit.ly/BitShares_BTC,
807,Marijuanacoin,https://coinmarketcap.com/currencies/marijuanacoin/,MAR,6520.33,https://marijuanacoin.net,
808,ICOBID,https://coinmarketcap.com/currencies/icobid/,ICOB,17975.7,http://icobidplatform.net/,
809,Kayicoin,https://coinmarketcap.com/currencies/kayicoin/,KAYI,21721.4,https://www.xn--kay-lua.net/,
810,ETHGAS,https://coinmarketcap.com/currencies/ethgas/,EGAS,14558.3,http://www.ethgas.stream/,https://t.me/ethgas
811,Motocoin,https://coinmarketcap.com/currencies/motocoin/,MOTO,6395.15,http://motocoin.org/,
812,RevolverCoin,https://coinmarketcap.com/currencies/revolvercoin/,XRE,4973.37,http://revolvercoin.org/,
813,ChessCoin,https://coinmarketcap.com/currencies/chesscoin/,CHESS,56153.5,https://chesscoincommunity.com/,
814,Quatloo,https://coinmarketcap.com/currencies/quatloo/,QTL,2763.49,http://quatloos.org,
815,RouletteToken,https://coinmarketcap.com/currencies/roulettetoken/,RLT,13477.3,https://smartplay.tech/,
816,Argentum,https://coinmarketcap.com/currencies/argentum/,ARG,9295.64,http://www.argentum.io/,https://webchat.freenode.net/?channels=#ARGCurrency
817,Bitcoin Planet,https://coinmarketcap.com/currencies/bitcoin-planet/,BTPL,1953.09,http://bitcoin-planet.net/,https://telegram.me/BTPLCOIN/
818,Sativacoin,https://coinmarketcap.com/currencies/sativacoin/,STV,3499.01,https://www.sativacoin.io/,
819,Cannation,https://coinmarketcap.com/currencies/cannation/,CNNC,27206.4,http://www.cannationcoin.com/,
820,eBitcoinCash,https://coinmarketcap.com/currencies/ebitcoin-cash/,EBCH,7956.56,https://www.ebitcoincash.io/,https://t.me/ebchcoin/
821,Independent Money System,https://coinmarketcap.com/currencies/independent-money-system/,IMS,7775.64,http://independentmoneysystem.com/,
822,BitTokens,https://coinmarketcap.com/currencies/bittokens/,BXT,784.793,http://www.bittoken.pw/,
823,ReeCoin,https://coinmarketcap.com/currencies/reecoin/,REE,38225.9,http://reecoin.com/,
824,GlobalBoost-Y,https://coinmarketcap.com/currencies/globalboost-y/,BSTY,5609.08,http://globalboost-y.com/,
825,PX,https://coinmarketcap.com/currencies/px/,PX,1864.71,,
826,Jin Coin,https://coinmarketcap.com/currencies/jin-coin/,JIN,4533.7,http://jin-coin.info/,
827,Bit20,https://coinmarketcap.com/currencies/bit20/,BTWTY,10978.2,http://www.bittwenty.com/,https://t.me/joinchat/BdGiiAyHOiLHs4oiHqV2Kg
828,Rubies,https://coinmarketcap.com/currencies/rubies/,RBIES,1300.85,http://rbies.org/,
829,X-Coin,https://coinmarketcap.com/currencies/x-coin/,XCO,9852.48,http://x-coin.info/,
830,SongCoin,https://coinmarketcap.com/currencies/songcoin/,SONG,5768.54,http://www.songcoin.org,
831,Helleniccoin,https://coinmarketcap.com/currencies/helleniccoin/,HNC,5686.11,http://www.helleniccoin.gr/,
832,SecureCoin,https://coinmarketcap.com/currencies/securecoin/,SRC,12320.5,http://securecoin.org/,
833,Honey,https://coinmarketcap.com/currencies/honey/,HONEY,7556.55,http://honeycoin.info,
834,TEKcoin,https://coinmarketcap.com/currencies/tekcoin/,TEK,4245.23,http://tekcoin.org/,
835,Philosopher Stones,https://coinmarketcap.com/currencies/philosopher-stones/,PHS,1928.17,http://philosopherstones.org/,https://bitcointalk.org/index.php?topic=830427.0
836,FUNCoin,https://coinmarketcap.com/currencies/funcoin/,FUNC,14186.9,http://www.funcoin.io/,https://telegram.me/FUNCoin_En
837,SatoshiMadness,https://coinmarketcap.com/currencies/satoshimadness/,MAD,848.776,,
838,Bitgem,https://coinmarketcap.com/currencies/bitgem/,BTG,10770.8,http://www.bitgem.pw/,
839,Evotion,https://coinmarketcap.com/currencies/evotion/,EVO,5350.6,http://evotion.info/,
840,GPU Coin,https://coinmarketcap.com/currencies/gpu-coin/,GPU,7199.81,http://gpucoin.usedgpus.com/,
841,Mao Zedong,https://coinmarketcap.com/currencies/mao-zedong/,MAO,576.953,,
842,SOILcoin,https://coinmarketcap.com/currencies/soilcoin/,SOIL,1736.83,http://soilcoin.xyz/,
843,CompuCoin,https://coinmarketcap.com/currencies/compucoin/,CPN,3212.48,http://compucoin.org/,
844,Virta Unique Coin,https://coinmarketcap.com/currencies/virta-unique-coin/,VUC,7720.46,http://www.virtauniquecoin.com/,
845,Zurcoin,https://coinmarketcap.com/currencies/zurcoin/,ZUR,2131.15,"http://shai102.wix.com/zurcoin , http://zurcoin.org/",
846,EagleCoin,https://coinmarketcap.com/currencies/eaglecoin/,EAGLE,2195.08,https://eaglepay.io/,https://t.me/eaglecoinworld
847,Global Tour Coin,https://coinmarketcap.com/currencies/global-tour-coin/,GTC,13848.4,http://www.gtccoinclub.com/,
848,Grantcoin,https://coinmarketcap.com/currencies/grantcoin/,GRT,3044.48,http://www.grantcoin.org/,
849,Kronecoin,https://coinmarketcap.com/currencies/kronecoin/,KRONE,6730.2,https://bitcointalk.org/index.php?topic=2068475.0,
850,BumbaCoin,https://coinmarketcap.com/currencies/bumbacoin/,BUMBA,2459.58,http://bumbacoin.com/,
851,Flaxscript,https://coinmarketcap.com/currencies/flaxscript/,FLAX,1201.67,http://flaxscript.org,
852,PayCon,https://coinmarketcap.com/currencies/paycon/,CON,3871.76,https://paycon.pw/,
853,eREAL,https://coinmarketcap.com/currencies/ereal/,EREAL,1183.92,https://ereal.cash/,https://t.me/e_Real
854,Acoin,https://coinmarketcap.com/currencies/acoin/,ACOIN,7092.45,https://acoin.info/,
855,Virtacoinplus,https://coinmarketcap.com/currencies/virtacoinplus/,XVP,2938.83,"https://www.virtacoin.plus/ , https://www.virtacoinplus.eu/",
856,Money,https://coinmarketcap.com/currencies/money/,$$$,8301.35,http://moneyfoundation.github.io/moneypage/index.html,
857,RonPaulCoin,https://coinmarketcap.com/currencies/ronpaulcoin/,RPC,1646.04,http://www.ronpaulcoin.com/,
858,QuazarCoin,https://coinmarketcap.com/currencies/quazarcoin/,QCN,2466.02,,
859,MustangCoin,https://coinmarketcap.com/currencies/mustangcoin/,MST,6247.05,,
860,Gold Pressed Latinum,https://coinmarketcap.com/currencies/gold-pressed-latinum/,GPL,3285.17,http://www.scificrypto.info/gpl/index.htm,
861,iDice,https://coinmarketcap.com/currencies/idice/,ICE,4798.22,https://idice.io/,
862,CacheCoin,https://coinmarketcap.com/currencies/cachecoin/,CACH,5012.45,"https://www.cachecoin.cc/ , https://www.cachecoin.net/",
863,Digital Rupees,https://coinmarketcap.com/currencies/digital-rupees/,DRS,13876.9,https://www.digitalrs.me/,
864,Solarflarecoin,https://coinmarketcap.com/currencies/solarflarecoin/,SFC,12334.9,http://solarflarecoin.us/,
865,Neuro,https://coinmarketcap.com/currencies/neuro/,NRO,6157.78,http://neurocoin.org/,https://t.me/neurocoin
866,NevaCoin,https://coinmarketcap.com/currencies/nevacoin/,NEVA,2546.63,https://nevacoin.net/,
867,300 Token,https://coinmarketcap.com/currencies/300-token/,300,118671,http://300tokensparta.com/,
868,Creatio,https://coinmarketcap.com/currencies/creatio/,XCRE,3918.58,https://xcreatio.com/,
869,Flycoin,https://coinmarketcap.com/currencies/flycoin/,FLY,3277.63,,
870,SproutsExtreme,https://coinmarketcap.com/currencies/sproutsextreme/,SPEX,587.723,,
871,BipCoin,https://coinmarketcap.com/currencies/bipcoin/,BIP,2305.39,https://bipcoin.org/,
872,Coinonat,https://coinmarketcap.com/currencies/coinonat/,CXT,157751,http://www.coinonat.org/,
873,VectorAI,https://coinmarketcap.com/currencies/vector/,VEC2,1216.03,http://vector-blockchain.com/,
874,Luna Coin,https://coinmarketcap.com/currencies/luna-coin/,LUNA,10084.2,https://bitluna.org/,
875,Spots,https://coinmarketcap.com/currencies/spots/,SPT,42937.6,https://bitcointalk.org/index.php?topic=615513.0,
876,GoldPieces,https://coinmarketcap.com/currencies/goldpieces/,GP,1685.19,http://goldpieces.net/,
877,HempCoin,https://coinmarketcap.com/currencies/hempcoin-hmp/,HMP,36632.3,http://hempcoin.com/,
878,EcoCoin,https://coinmarketcap.com/currencies/ecocoin/,ECO,12716.5,http://www.ecocoin.us/,
879,BnrtxCoin,https://coinmarketcap.com/currencies/bnrtxcoin/,BNX,6155.78,http://www.bnrtx.com/,
880,BitQuark,https://coinmarketcap.com/currencies/bitquark/,BTQ,4144.77,http://www.bitquark.info/,
881,Aerium,https://coinmarketcap.com/currencies/aerium/,AERM,26392.4,"https://www.aerium.info/ , https://www.aerium.co/",https://discord.gg/kTeyty7
882,TajCoin,https://coinmarketcap.com/currencies/tajcoin/,TAJ,7452.73,http://tajcoin.tech/,
883,Impact,https://coinmarketcap.com/currencies/impact/,IMX,3178.79,http://impact-coin.com/,
884,Torcoin,https://coinmarketcap.com/currencies/torcoin-tor/,TOR,3225.01,http://torcoin.org/,
885,BenjiRolls,https://coinmarketcap.com/currencies/benjirolls/,BENJI,3434.85,http://benjirolls.cf/,
886,Comet,https://coinmarketcap.com/currencies/comet/,CMT,8329.4,https://cometcoin.com/,
887,Allion,https://coinmarketcap.com/currencies/allion/,ALL,5854.4,http://www.trollpay.com/,
888,Rupaya,https://coinmarketcap.com/currencies/rupaya/,RUPX,1437.43,http://www.rupayacoin.org/,https://t.co/hrjiNGFSUW
889,Beatcoin,https://coinmarketcap.com/currencies/beatcoin/,XBTS,4207.14,http://beatcoin.info/,
890,Metal Music Coin,https://coinmarketcap.com/currencies/metal-music-coin/,MTLMC3,10761.7,http://metalmusiccoin.pw/,
891,Theresa May Coin,https://coinmarketcap.com/currencies/theresa-may-coin/,MAY,4354.52,http://www.theresamaycoin.com/,
892,LeaCoin,https://coinmarketcap.com/currencies/leacoin/,LEA,1728.45,,
893,HealthyWormCoin,https://coinmarketcap.com/currencies/healthywormcoin/,WORM,925.69,http://healthyworm.com/,
894,ZetaMicron,https://coinmarketcap.com/currencies/zetamicron/,ZMC,14098.4,,
895,JavaScript Token,https://coinmarketcap.com/currencies/javascript-token/,JS,667.595,http://javascripttoken.pagedemo.co/,
896,Debitcoin,https://coinmarketcap.com/currencies/debitcoin/,DBTC,1726.83,https://debitcoin.xyz/,
897,BoostCoin,https://coinmarketcap.com/currencies/boostcoin/,BOST,904.302,https://bitcointalk.org/index.php?topic=601965.0,
898,AntiBitcoin,https://coinmarketcap.com/currencies/antibitcoin/,ANTI,29766.2,http://anti.cash/,
899,Master Swiscoin,https://coinmarketcap.com/currencies/master-swiscoin/,MSCN,40182.5,https://www.swisopensource.com/,
