rank,name,link,symbol,volume,website,chat
636,Miners' Reward Token,https://coinmarketcap.com/currencies/miners-reward-token/,MRT,20647.3,http://wavescommunity.com/miners-reward-token/,
637,AmsterdamCoin,https://coinmarketcap.com/currencies/amsterdamcoin/,AMS,20912.8,http://amsterdamcoin.com/,
638,SagaCoin,https://coinmarketcap.com/currencies/sagacoin/,SAGA,497746.0,https://sagacoin.net/,https://t.me/joinchat/HXGeqw7tcjDU9UcpRxf0Lg
639,CryptoCarbon,https://coinmarketcap.com/currencies/cryptocarbon/,CCRB,40776.2,https://cryptocarbon.co.uk/,
640,DFSCoin,https://coinmarketcap.com/currencies/dfscoin/,DFS,190437.0,http://dfscoins.com/,"https://discord.gg/JY9awN4 , https://dfscoin.herokuapp.com/"
641,TeslaCoin,https://coinmarketcap.com/currencies/teslacoin/,TES,20377.7,http://tesla-coin.com/,
642,Smart Investment Fund Token,https://coinmarketcap.com/currencies/smart-investment-fund-token/,SIFT,1611.73,https://smartift.com/,
643,FuckToken,https://coinmarketcap.com/currencies/fucktoken/,FUCK,9219.26,https://fucktoken.com/,https://t.me/FuckToken
644,CryptoForecast,https://coinmarketcap.com/currencies/cryptoforecast/,CFT,17582.8,https://cryptoforecast.com/,https://t.me/CryptoForecastint
645,HitCoin,https://coinmarketcap.com/currencies/hitcoin/,HTC,2485.61,http://hitcoininfo.com/,
646,Digitalcoin,https://coinmarketcap.com/currencies/digitalcoin/,DGC,9200.27,"http://digitalcoin.co , https://digitalcoin.tech/",
647,Authorship,https://coinmarketcap.com/currencies/authorship/,ATS,47808.0,http://authorship.com/,
648,CoinonatX,https://coinmarketcap.com/currencies/coinonatx/,XCXT,34971.1,https://community.coinonatx.io/,https://discord.gg/P9urZYT
649,ICO OpenLedger,https://coinmarketcap.com/currencies/ico-openledger/,ICOO,3894.91,https://icoo.io/,
650,BiblePay,https://coinmarketcap.com/currencies/biblepay/,BBP,1825.18,https://biblepay.org/,
651,AurumCoin,https://coinmarketcap.com/currencies/aurumcoin/,AU,2164.39,"http://www.aurumcoin.com/ , http://www.aurumcoin-au.com/",
652,Capricoin,https://coinmarketcap.com/currencies/capricoin/,CPC,941049.0,http://capricoin.org/,
653,CryptoInsight,https://coinmarketcap.com/currencies/trackr/,TKR,10189.1,http://cryptoinsight.io,https://discordapp.com/invite/yxq6JVY
654,MACRON,https://coinmarketcap.com/currencies/macron/,MCRN,29704.3,,
655,UltraCoin,https://coinmarketcap.com/currencies/ultracoin/,UTC,22114.2,http://ultracoin.io/,
656,FuelCoin,https://coinmarketcap.com/currencies/fuelcoin/,FC2,7586.76,http://www.fuelcoin.org/,
657,Netko,https://coinmarketcap.com/currencies/netko/,NETKO,3941.08,http://netko.tech/,
658,Zetacoin,https://coinmarketcap.com/currencies/zetacoin/,ZET,22327.8,http://www.zetac.org/,http://webchat.freenode.net/
659,Ace,https://coinmarketcap.com/currencies/ace/,ACE,426241.0,https://tokenstars.com/en/ace,https://t.me/TokenStars_en
660,Woodcoin,https://coinmarketcap.com/currencies/woodcoin/,LOG,9935.7,http://woodcoin.org/,
661,Zennies,https://coinmarketcap.com/currencies/zennies/,ZENI,8806.81,http://zeni.zone/,
662,StarCredits,https://coinmarketcap.com/currencies/starcredits/,STRC,2623.3,https://backto.earth/,
663,I0Coin,https://coinmarketcap.com/currencies/i0coin/,I0C,5314.43,http://izerocoin.org,
664,EthBet,https://coinmarketcap.com/currencies/ethbet/,EBET,4732.3,https://ethbet.io/,
665,Tracto,https://coinmarketcap.com/currencies/tracto/,TRCT,4614.76,http://www.tracto.org/,
666,iTicoin,https://coinmarketcap.com/currencies/iticoin/,ITI,7834.79,http://iticoin.com/,
667,QubitCoin,https://coinmarketcap.com/currencies/qubitcoin/,Q2C,5882.9,https://qubitcoin.cc/,
668,Atomic Coin,https://coinmarketcap.com/currencies/atomic-coin/,ATOM,81581.3,https://www.atomicproject.org/,
669,Deutsche eMark,https://coinmarketcap.com/currencies/deutsche-emark/,DEM,12653.3,http://deutsche-emark.de/,
670,SkinCoin,https://coinmarketcap.com/currencies/skincoin/,SKIN,17411.0,https://skincoin.org/,https://telegram.me/skincoin
671,Growers International,https://coinmarketcap.com/currencies/growers-international/,GRWI,19912.0,http://growersintl.com/coin/,
672,Trollcoin,https://coinmarketcap.com/currencies/trollcoin/,TROLL,5809.11,http://trollcoinbase.com,
673,ShadowCash,https://coinmarketcap.com/currencies/shadowcash/,SDC,765.286,http://shadowproject.io/,
674,Veltor,https://coinmarketcap.com/currencies/veltor/,VLT,3047.91,,
675,Confido,https://coinmarketcap.com/currencies/confido/,CFD,15435.7,"http://confido.io/ , https://medium.com/@Confido.io",https://t.me/joinchat/GB_OvkRMT0F4YkU-nz4y-g
676,Nekonium,https://coinmarketcap.com/currencies/nekonium/,NUKO,5223.28,https://nekonium.github.io/,https://discordapp.com/invite/C8mJg44
677,Triangles,https://coinmarketcap.com/currencies/triangles/,TRI,5380.45,https://www.triangles.network/,https://discordapp.com/invite/F8vw8E
678,Visio,https://coinmarketcap.com/currencies/visio/,VISIO,23586.5,http://www.visioplatform.com/,
679,Kurrent,https://coinmarketcap.com/currencies/kurrent/,KURT,36067.5,http://kurrentproject.com/,
680,BitBar,https://coinmarketcap.com/currencies/bitbar/,BTB,1734.06,http://bitbar.co/,
681,Eternity,https://coinmarketcap.com/currencies/eternity/,ENT,7983.7,http://ent.eternity-group.org/,
682,HOdlcoin,https://coinmarketcap.com/currencies/hodlcoin/,HODL,9538.14,http://hodlcoin.com,
683,PostCoin,https://coinmarketcap.com/currencies/postcoin/,POST,162697.0,https://postcoin.top/,https://telegram.me/postcoinofficial
684,HoboNickels,https://coinmarketcap.com/currencies/hobonickels/,HBN,2547.5,http://hobonickels.info/,
685,BigUp,https://coinmarketcap.com/currencies/bigup/,BIGUP,2613.03,http://bigup.club/,
686,Bitcurrency,https://coinmarketcap.com/currencies/bitcurrency/,BTCR,2207.65,,
687,Bitcoin Red,https://coinmarketcap.com/currencies/bitcoin-red/,BTCRED,104007.0,http://www.bitcoinred.io/,
688,SmileyCoin,https://coinmarketcap.com/currencies/smileycoin/,SMLY,3773.32,http://tutor-web.info,
689,Elcoin,https://coinmarketcap.com/currencies/elcoin-el/,EL,30844.2,https://elcoin.space/,
690,DaxxCoin,https://coinmarketcap.com/currencies/daxxcoin/,DAXX,18142.6,https://daxxcoin.org/,
691,Kobocoin,https://coinmarketcap.com/currencies/kobocoin/,KOBO,4338.32,http://kobocoin.com,
692,Aricoin,https://coinmarketcap.com/currencies/aricoin/,ARI,72448.4,https://aricoin.org/,
693,PoSToken,https://coinmarketcap.com/currencies/postoken/,POS,45878.6,https://postoken.org/,https://t.me/PoSToken
694,GAIA,https://coinmarketcap.com/currencies/gaia/,GAIA,1448.76,http://gaiaplatform.com/,
695,Link Platform,https://coinmarketcap.com/currencies/link-platform/,LNK,5317.33,https://ethereum.link/,
696,Bitpark Coin,https://coinmarketcap.com/currencies/bitpark-coin/,BPC,625.962,https://bitpark.net/,
697,TittieCoin,https://coinmarketcap.com/currencies/tittiecoin/,TTC,21801.0,http://tittiecoin.com,
698,iEthereum,https://coinmarketcap.com/currencies/iethereum/,IETH,65908.7,http://iethereum.trade/,http://t.me/joinchat/GHsFXg8gMQkTIBUPArpo1g
699,Billionaire Token,https://coinmarketcap.com/currencies/billionaire-token/,XBL,55688.2,https://billionairetoken.com/,
700,PetroDollar,https://coinmarketcap.com/currencies/petrodollar/,XPD,17809.5,http://petrodollar.org/,
701,Happycoin,https://coinmarketcap.com/currencies/happycoin/,HPC,33428.4,http://happycointech.org/,
702,Octanox,https://coinmarketcap.com/currencies/octanox/,OTX,5502.75,https://octanox.org/,https://t.me/joinchat/D56R00Hi-wyipBdrd7uNpw
703,Bitstar,https://coinmarketcap.com/currencies/bitstar/,BITS,1670.72,https://www.bitstarcoin.com/,
704,PlatinumBAR,https://coinmarketcap.com/currencies/platinumbar/,XPTX,8269.9,http://platinumbar.io,
705,Fantomcoin,https://coinmarketcap.com/currencies/fantomcoin/,FCN,8121.43,http://fantomcoin.org/,
706,Piggycoin,https://coinmarketcap.com/currencies/piggycoin/,PIGGY,19926.2,http://piggy-coin.com/,
707,TrumpCoin,https://coinmarketcap.com/currencies/trumpcoin/,TRUMP,8417.73,http://www.trumpcoin.com,
708,DROXNE,https://coinmarketcap.com/currencies/droxne/,DRXNE,14389.0,http://droxne.net/,"https://telegram.dog/droxne , https://discordapp.com/invite/RCMqw9u"
709,Ccore,https://coinmarketcap.com/currencies/ccore/,CCO,19520.8,https://ccore.azureedge.net/,"https://t.me/ccore_io , https://t.me/ccore_news"
710,WavesGo,https://coinmarketcap.com/currencies/wavesgo/,WGO,4053.3,http://www.wavesgo.com/wgo.html,
711,WhaleCoin,https://coinmarketcap.com/currencies/whalecoin/,WHL,11908.1,https://whalecoin.org/,
712,BlakeStar,https://coinmarketcap.com/currencies/blakestar/,BLAS,23754.7,http://www.blakestar.io/,"https://t.me/BlakeStarCoin , https://discordapp.com/invite/hYvsCza"
713,LanaCoin,https://coinmarketcap.com/currencies/lanacoin/,LANA,15082.5,https://lanacoin.com/,
714,Nyancoin,https://coinmarketcap.com/currencies/nyancoin/,NYAN,2533.39,https://www.nyancoin.info/,
715,AdCoin,https://coinmarketcap.com/currencies/adcoin/,ACC,38990.5,https://www.getadcoin.com/,https://t.me/adcoinacc
716,Crystal Clear ,https://coinmarketcap.com/currencies/crystal-clear/,CCT,15993.1,http://crystal-clear.io/,
717,Sugar Exchange,https://coinmarketcap.com/currencies/sugar-exchange/,SGR,86209.1,http://sugarexchange.io/,https://t.me/joinchat/GCd1KBFberV538lleS0kZQ
718,SuperCoin,https://coinmarketcap.com/currencies/supercoin/,SUPER,18520.4,https://supercoin.nl/,
719,Zlancer,https://coinmarketcap.com/currencies/zcash-gold/,ZCG,16793.3,"http://zlancer.net/ , http://zcashgold.net/",https://t.me/joinchat/Gy7OKkP5__4Xy-eWsEldRQ
720,DigiCube,https://coinmarketcap.com/currencies/digicube/,CUBE,420978.0,http://www.freestaking.com,
721,SwagBucks,https://coinmarketcap.com/currencies/swagbucks/,BUCKS,13843.6,,
722,Titcoin,https://coinmarketcap.com/currencies/titcoin/,TIT,15718.2,http://www.joy-toilet.com/titcoin/,
723,Guncoin,https://coinmarketcap.com/currencies/guncoin/,GUN,10094.6,http://www.guncoin.info/,
724,Rimbit,https://coinmarketcap.com/currencies/rimbit/,RBT,196953.0,http://www.rimbit.com,
725,Colossuscoin V2,https://coinmarketcap.com/currencies/colossuscoin-v2/,CV2,1973.84,http://colossuscoin.org,
726,Prototanium,https://coinmarketcap.com/currencies/prototanium/,PR,4622.8,http://prototanium.uno/,
727,Grimcoin,https://coinmarketcap.com/currencies/grimcoin/,GRIM,742.921,http://reaper.rocks/,https://discord.gg/uUQNf5G
728,Opal,https://coinmarketcap.com/currencies/opal/,OPAL,7820.33,http://www.opal-coin.com,
729,Giga Watt Token,https://coinmarketcap.com/currencies/giga-watt-token/,WTT,46083.0,http://www.giga-watt.com/,https://t.me/wtt_token
730,Signatum,https://coinmarketcap.com/currencies/signatum/,SIGT,1612.16,https://signatum.org/,
731,Unity Ingot,https://coinmarketcap.com/currencies/unity-ingot/,UNY,25967.3,https://unityingot.com/,
732,Xios,https://coinmarketcap.com/currencies/xios/,XIOS,10732.5,http://www.xioscoin.com/,https://discord.gg/qdxsCxC
733,GoldBlocks,https://coinmarketcap.com/currencies/goldblocks/,GB,4203.23,http://goldblocks.eu/,
734,StarCash Network,https://coinmarketcap.com/currencies/starcash-network/,STARS,14533.4,http://starcash.co/,https://t.me/joinchat/FI0zqw69dJJEsXoq-DzBCQ
735,Sterlingcoin,https://coinmarketcap.com/currencies/sterlingcoin/,SLG,6462.32,http://sterlingcoin.org/,
736,OctoCoin,https://coinmarketcap.com/currencies/octocoin/,888,10706.2,http://octocoinfoundation.org/,
737,Dashcoin,https://coinmarketcap.com/currencies/dashcoin/,DSH,6340.71,http://dashcoin.info/,
738,Phoenixcoin,https://coinmarketcap.com/currencies/phoenixcoin/,PXC,4924.18,http://phoenixcoin.org/,
739,8Bit,https://coinmarketcap.com/currencies/8bit/,8BIT,2541.07,http://www.8-bit.ga/,
740,MojoCoin,https://coinmarketcap.com/currencies/mojocoin/,MOJO,24174.3,https://mojocoin.org/,
741,Ammo Reloaded,https://coinmarketcap.com/currencies/ammo-rewards/,AMMO,13221.8,http://ammoreloaded.io/,https://discord.gg/E3cWfkx
742,Cryptojacks,https://coinmarketcap.com/currencies/cryptojacks/,CJ,43447.0,http://cryptojacks.com/,
743,Joulecoin,https://coinmarketcap.com/currencies/joulecoin/,XJO,4325.92,http://www.jouleco.in/,https://discord.gg/RaWB3uE
744,Advanced Internet Blocks,https://coinmarketcap.com/currencies/advanced-internet-blocks/,AIB,1619.56,http://aib.iobond.com/,
745,RedCoin,https://coinmarketcap.com/currencies/redcoin/,RED,7401.5,http://redcoin.pw/,
746,ChanCoin,https://coinmarketcap.com/currencies/chancoin/,CHAN,16600.7,https://chancoin.org/,https://discordapp.com/invite/wCA5wN5
747,Pakcoin,https://coinmarketcap.com/currencies/pakcoin/,PAK,4506.64,http://www.pakcoin.io/,http://t.me/pakcoingroup
748,Bitcoin Fast,https://coinmarketcap.com/currencies/bitcoinfast/,BCF,13466.4,http://bitcoinfast.co/,
749,BlockPay,https://coinmarketcap.com/currencies/blockpay/,BLOCKPAY,4224.86,https://blockpay.ch/,
750,Argentum,https://coinmarketcap.com/currencies/argentum/,ARG,11129.1,http://www.argentum.io/,https://webchat.freenode.net/?channels=#ARGCurrency
751,FUNCoin,https://coinmarketcap.com/currencies/funcoin/,FUNC,22061.3,http://www.funcoin.io/,https://telegram.me/FUNCoin_En
752,GoldReserve,https://coinmarketcap.com/currencies/goldreserve/,XGR,2106.42,http://www.goldreservecoin.com/,
753,Dollarcoin,https://coinmarketcap.com/currencies/dollarcoin/,DLC,7956.15,,
754,HiCoin,https://coinmarketcap.com/currencies/hicoin/,XHI,34889.9,http://xhicoin.com/,
755,Ethereum Dark,https://coinmarketcap.com/currencies/ethereum-dark/,ETHD,325563.0,https://www.ethereumdark.net/,
756,Mineum,https://coinmarketcap.com/currencies/mineum/,MNM,1420.8,https://mineum.org/,
757,Chronos,https://coinmarketcap.com/currencies/chronos/,CRX,6902.23,http://chronos-coin.com/,
758,KushCoin,https://coinmarketcap.com/currencies/kushcoin/,KUSH,2278.79,https://kushcoin.co,
759,Onix,https://coinmarketcap.com/currencies/onix/,ONX,9771.45,http://www.onixcoin.com/,https://t.me/onixcoin
760,UniCoin,https://coinmarketcap.com/currencies/unicoin/,UNIC,1211.46,http://unicoins.tumblr.com/,
761,Dix Asset,https://coinmarketcap.com/currencies/dix-asset/,DIX,18390.4,https://www.dixassetcoin.net/,https://t.me/DixAssetCoin
762,FinCoin,https://coinmarketcap.com/currencies/fincoin/,FNC,650.211,http://fincoin.co/,
763,Independent Money System,https://coinmarketcap.com/currencies/independent-money-system/,IMS,85856.5,http://independentmoneysystem.com/,
764,PayCoin,https://coinmarketcap.com/currencies/paycoin2/,XPY,3339.43,http://www.paycoin.com,
765,Ratecoin,https://coinmarketcap.com/currencies/ratecoin/,XRA,2385.64,https://stakeminers.com/ratecoin/ratecoin.html,
766,CannaCoin,https://coinmarketcap.com/currencies/cannacoin/,CCN,2040.93,http://www.cannacoin.tech/,
767,Pioneer Coin,https://coinmarketcap.com/currencies/pioneer-coin/,PCOIN,25883.3,https://pioneercoin.com/,https://t.me/joinchat/F1zHDA2qvbmuxzCau5lSzQ
768,Bit20,https://coinmarketcap.com/currencies/bit20/,BTWTY,6302.67,http://www.bittwenty.com/,https://t.me/joinchat/BdGiiAyHOiLHs4oiHqV2Kg
769,TagCoin,https://coinmarketcap.com/currencies/tagcoin/,TAG,6141.72,http://tagcoin.org/,
770,Coin2.1,https://coinmarketcap.com/currencies/coin2-1/,C2,7045.43,http://www.coin2.us,
771,Jin Coin,https://coinmarketcap.com/currencies/jin-coin/,JIN,2108.5,http://jin-coin.info/,
772,Coin(O),https://coinmarketcap.com/currencies/coin/,CNO,6608.78,http://coin-o-coin.com/,
773,Cypher,https://coinmarketcap.com/currencies/cypher/,CYP,1591.18,,
774,DigitalDevelopersFund,https://coinmarketcap.com/currencies/digital-developers-fund/,DDF,7759.94,https://www.digitaldevelopersfund.com/,
775,Tigercoin,https://coinmarketcap.com/currencies/tigercoin/,TGC,2684.03,http://tigercoin.wordpress.com,
776,Mincoin,https://coinmarketcap.com/currencies/mincoin/,MNC,1277.46,https://www.mincoin.us/,
777,BitTokens,https://coinmarketcap.com/currencies/bittokens/,BXT,3213.18,http://www.bittoken.pw/,
778,Sovereign Hero,https://coinmarketcap.com/currencies/sovereign-hero/,HERO,31248.5,http://www.sovereignhero.com/,
779,RouletteToken,https://coinmarketcap.com/currencies/roulettetoken/,RLT,12554.4,https://smartplay.tech/,
780,Litecoin Plus,https://coinmarketcap.com/currencies/litecoin-plus/,LCP,8134.9,http://litecoinplus.co,
781,EOT Token,https://coinmarketcap.com/currencies/eot-token/,EOT,26281.1,http://eottoken.com/,
782,Helleniccoin,https://coinmarketcap.com/currencies/helleniccoin/,HNC,2528.29,http://www.helleniccoin.gr/,
783,Evil Coin,https://coinmarketcap.com/currencies/evil-coin/,EVIL,63283.7,http://evilcoin.xyz/,
784,iCoin,https://coinmarketcap.com/currencies/icoin/,ICN,2105.15,http://www.icoin.world/,
785,Bitcoin Planet,https://coinmarketcap.com/currencies/bitcoin-planet/,BTPL,1577.47,http://bitcoin-planet.net/,https://telegram.me/BTPLCOIN/
786,Network Token,https://coinmarketcap.com/currencies/network-token/,NTWK,810.96,http://www.networktoken.io/,https://t.me/joinchat/F6uTcRGNAFiiD3nXBCQYMQ
787,ParallelCoin,https://coinmarketcap.com/currencies/parallelcoin/,DUO,1637.09,http://parallelcoin.info/,
788,VoteCoin,https://coinmarketcap.com/currencies/votecoin/,VOT,1692.68,https://votecoin.site/,https://discord.gg/Xbz2egM
789,LiteBar,https://coinmarketcap.com/currencies/litebar/,LTB,821.316,http://litebar.co/,
790,Fujinto,https://coinmarketcap.com/currencies/fujinto/,NTO,14397.5,https://fujinto.io/,
791,PayCon,https://coinmarketcap.com/currencies/paycon/,CON,23274.0,https://paycon.pw/,
792,Senderon,https://coinmarketcap.com/currencies/senderon/,SDRN,19570.6,https://www.senderon.org/,
793,Quatloo,https://coinmarketcap.com/currencies/quatloo/,QTL,1305.3,http://quatloos.org,
794,Kayicoin,https://coinmarketcap.com/currencies/kayicoin/,KAYI,18632.7,https://www.xn--kay-lua.net/,
795,C-Bit,https://coinmarketcap.com/currencies/c-bit/,XCT,6294.79,http://c-bit.me/,
796,SecureCoin,https://coinmarketcap.com/currencies/securecoin/,SRC,40787.5,http://securecoin.org/,
797,Valorbit,https://coinmarketcap.com/currencies/valorbit/,VAL,6775.34,https://valorbit.com/,
798,ChessCoin,https://coinmarketcap.com/currencies/chesscoin/,CHESS,2820.22,https://chesscoincommunity.com/,
799,SatoshiMadness,https://coinmarketcap.com/currencies/satoshimadness/,MAD,832.99,,
800,BTSR,https://coinmarketcap.com/currencies/btsr/,BTSR,3363.31,https://btsr.io/,
801,Darsek,https://coinmarketcap.com/currencies/darsek/,KED,1771.45,http://ked.scificrypto.info/,
802,BitAsean,https://coinmarketcap.com/currencies/bitasean/,BAS,14334.0,https://www.bitasean.org/,
803,ZoZoCoin,https://coinmarketcap.com/currencies/zozocoin/,ZZC,8730.99,https://www.zozocoins.com/,
804,RevolverCoin,https://coinmarketcap.com/currencies/revolvercoin/,XRE,2311.31,http://revolvercoin.org/,
805,Trident Group,https://coinmarketcap.com/currencies/trident/,TRDT,1762.62,https://www.tridentgroup.io/,"https://t.me/TridentCommunity , https://t.me/tridentgroup"
806,Dalecoin,https://coinmarketcap.com/currencies/dalecoin/,DALC,8340.1,http://dalecoin.org/,https://t.me/dalecoin
807,Coinonat,https://coinmarketcap.com/currencies/coinonat/,CXT,59231.0,http://www.coinonat.org/,
808,BROTHER,https://coinmarketcap.com/currencies/brat/,BRAT,17198.1,http://bro-consortium.io/,"https://t.me/brotherenglish , https://t.me/brotherrussia"
809,eBitcoinCash,https://coinmarketcap.com/currencies/ebitcoin-cash/,EBCH,4306.63,https://www.ebitcoincash.io/,https://t.me/ebchcoin/
810,Blakecoin,https://coinmarketcap.com/currencies/blakecoin/,BLC,1547.21,http://www.blakecoin.org/,
811,Eurocoin,https://coinmarketcap.com/currencies/eurocoin/,EUC,2282.45,http://eurocoin-euc.com/,
812,BitCoal,https://coinmarketcap.com/currencies/bitcoal/,COAL,5247.67,http://getbitcoal.org/,
813,BERNcash,https://coinmarketcap.com/currencies/berncash/,BERN,1620.54,http://berncoin.org/,
814,Rubies,https://coinmarketcap.com/currencies/rubies/,RBIES,1160.89,http://rbies.org/,
815,Emerald Crypto,https://coinmarketcap.com/currencies/emerald/,EMD,728.205,http://www.emeraldcrypto.de/,
816,Flycoin,https://coinmarketcap.com/currencies/flycoin/,FLY,1151.39,,
817,Swing,https://coinmarketcap.com/currencies/swing/,SWING,924.204,,
818,Gapcoin,https://coinmarketcap.com/currencies/gapcoin/,GAP,1859.54,http://gapcoin.org,
819,Philosopher Stones,https://coinmarketcap.com/currencies/philosopher-stones/,PHS,9266.87,http://philosopherstones.org/,https://bitcointalk.org/index.php?topic=830427.0
820,SpaceCoin,https://coinmarketcap.com/currencies/spacecoin/,SPACE,3989.69,http://spacecoin.info/,
821,Zurcoin,https://coinmarketcap.com/currencies/zurcoin/,ZUR,762.36,"http://shai102.wix.com/zurcoin , http://zurcoin.org/",
822,Cannation,https://coinmarketcap.com/currencies/cannation/,CNNC,93238.3,http://www.cannationcoin.com/,
823,SoonCoin,https://coinmarketcap.com/currencies/sooncoin/,SOON,3161.8,http://www.sooncoin.com/,
824,LiteBitcoin,https://coinmarketcap.com/currencies/litebitcoin/,LBTC,36848.8,http://www.lbtc.info/,
825,Catcoin,https://coinmarketcap.com/currencies/catcoin/,CAT,8326.94,http://www.catcoins.org/,
826,Bolivarcoin,https://coinmarketcap.com/currencies/bolivarcoin/,BOLI,9325.55,http://bolicoin.com/,
827,Motocoin,https://coinmarketcap.com/currencies/motocoin/,MOTO,17913.3,http://motocoin.org/,
828,YENTEN,https://coinmarketcap.com/currencies/yenten/,YTN,3396.39,https://conan-equal-newone.github.io/yenten/,
829,Marijuanacoin,https://coinmarketcap.com/currencies/marijuanacoin/,MAR,2268.82,https://marijuanacoin.net,
830,GlobalBoost-Y,https://coinmarketcap.com/currencies/globalboost-y/,BSTY,3948.95,http://globalboost-y.com/,
831,bitBTC,https://coinmarketcap.com/currencies/bitbtc/,BITBTC,16456.6,http://bit.ly/BitShares_BTC,
832,Marscoin,https://coinmarketcap.com/currencies/marscoin/,MARS,7274.29,http://marscoin.org/,
833,ETHGAS,https://coinmarketcap.com/currencies/ethgas/,EGAS,3894.85,http://www.ethgas.stream/,https://t.me/ethgas
834,Evotion,https://coinmarketcap.com/currencies/evotion/,EVO,5538.97,http://evotion.info/,
835,SongCoin,https://coinmarketcap.com/currencies/songcoin/,SONG,62407.2,http://www.songcoin.org,
836,SixEleven,https://coinmarketcap.com/currencies/sixeleven/,611,26352.8,https://611project.org/,
837,GameUnits,https://coinmarketcap.com/currencies/gameunits/,UNITS,2441.4,http://gameunits.org/,
838,Prime-XI,https://coinmarketcap.com/currencies/prime-xi/,PXI,3504.49,https://primexi.com/,
839,AquariusCoin,https://coinmarketcap.com/currencies/aquariuscoin/,ARCO,5883.31,http://aquariuscoin.com/,
840,Hexx,https://coinmarketcap.com/currencies/hexx/,HXX,3430.44,,
841,Sativacoin,https://coinmarketcap.com/currencies/sativacoin/,STV,1025.1,https://www.sativacoin.io/,
842,Digital Rupees,https://coinmarketcap.com/currencies/digital-rupees/,DRS,11156.0,https://www.digitalrs.me/,
843,Newbium,https://coinmarketcap.com/currencies/newbium/,NEWB,525.158,"https://coins.newbium.com/ , http://newbium.com/",
844,BriaCoin,https://coinmarketcap.com/currencies/briacoin/,BRIA,7067.62,https://briacoin.com,
845,VirtualCoin,https://coinmarketcap.com/currencies/virtualcoin/,VC,16169.0,,
846,CacheCoin,https://coinmarketcap.com/currencies/cachecoin/,CACH,53945.2,"https://www.cachecoin.cc/ , https://www.cachecoin.net/",
847,Kronecoin,https://coinmarketcap.com/currencies/kronecoin/,KRONE,18907.6,https://bitcointalk.org/index.php?topic=2068475.0,
848,RonPaulCoin,https://coinmarketcap.com/currencies/ronpaulcoin/,RPC,2148.1,http://www.ronpaulcoin.com/,
849,Honey,https://coinmarketcap.com/currencies/honey/,HONEY,2995.51,http://honeycoin.info,
850,Enigma,https://coinmarketcap.com/currencies/enigma/,XNG,4992.33,http://www.enigmacoin.exnet.su/,
851,Gold Pressed Latinum,https://coinmarketcap.com/currencies/gold-pressed-latinum/,GPL,9961.04,http://www.scificrypto.info/gpl/index.htm,
852,Money,https://coinmarketcap.com/currencies/money/,$$$,8370.8,http://moneyfoundation.github.io/moneypage/index.html,
853,EagleCoin,https://coinmarketcap.com/currencies/eaglecoin/,EAGLE,6160.07,https://eaglepay.io/,https://t.me/eaglecoinworld
854,Virtacoinplus,https://coinmarketcap.com/currencies/virtacoinplus/,XVP,1650.82,"https://www.virtacoin.plus/ , https://www.virtacoinplus.eu/",
855,iDice,https://coinmarketcap.com/currencies/idice/,ICE,991.091,https://idice.io/,
856,BumbaCoin,https://coinmarketcap.com/currencies/bumbacoin/,BUMBA,1063.97,http://bumbacoin.com/,
857,Bitgem,https://coinmarketcap.com/currencies/bitgem/,BTG,9703.21,http://www.bitgem.pw/,
858,SOILcoin,https://coinmarketcap.com/currencies/soilcoin/,SOIL,787.922,http://soilcoin.xyz/,
859,GlobalToken,https://coinmarketcap.com/currencies/globaltoken/,GLT,2294.63,http://globaltoken.org/,
860,Neuro,https://coinmarketcap.com/currencies/neuro/,NRO,3327.19,http://neurocoin.org/,https://t.me/neurocoin
861,FuzzBalls,https://coinmarketcap.com/currencies/fuzzballs/,FUZZ,4994.67,http://www.fyi-koerier.nl/fuzzballs.htm,
862,CompuCoin,https://coinmarketcap.com/currencies/compucoin/,CPN,4116.01,http://compucoin.org/,
863,Creatio,https://coinmarketcap.com/currencies/creatio/,XCRE,1069.97,https://xcreatio.com/,
864,ICOBID,https://coinmarketcap.com/currencies/icobid/,ICOB,3672.78,http://icobidplatform.net/,
865,X-Coin,https://coinmarketcap.com/currencies/x-coin/,XCO,3070.94,http://x-coin.info/,
866,Bolenum,https://coinmarketcap.com/currencies/bolenum/,BLN,2975.33,"http://bolenum.com/ , https://bolenumexchange.com/",
867,Beatcoin,https://coinmarketcap.com/currencies/beatcoin/,XBTS,1514.92,http://beatcoin.info/,
868,MustangCoin,https://coinmarketcap.com/currencies/mustangcoin/,MST,13169.5,,
869,GoldPieces,https://coinmarketcap.com/currencies/goldpieces/,GP,3862.15,http://goldpieces.net/,
870,BenjiRolls,https://coinmarketcap.com/currencies/benjirolls/,BENJI,7838.67,http://benjirolls.cf/,
871,TEKcoin,https://coinmarketcap.com/currencies/tekcoin/,TEK,6348.37,http://tekcoin.org/,
872,Global Tour Coin,https://coinmarketcap.com/currencies/global-tour-coin/,GTC,1653.4,http://www.gtccoinclub.com/,
873,ReeCoin,https://coinmarketcap.com/currencies/reecoin/,REE,31618.1,http://reecoin.com/,
874,GPU Coin,https://coinmarketcap.com/currencies/gpu-coin/,GPU,3141.1,http://gpucoin.usedgpus.com/,
875,QuazarCoin,https://coinmarketcap.com/currencies/quazarcoin/,QCN,6207.32,,
876,Theresa May Coin,https://coinmarketcap.com/currencies/theresa-may-coin/,MAY,2815.82,http://www.theresamaycoin.com/,
